user_id,item_id,rating,purchased
95,157,3.7,1
95,84,4.0,1
95,155,4.3,1
95,471,2.7,0
95,484,3.9,1
95,173,1.5,0
95,185,3.7,1
95,342,1.8,0
95,458,5.0,1
95,441,1.4,0
95,68,2.7,0
95,80,3.9,1
95,472,3.3,0
95,363,5.0,1
95,404,5.0,1
96,447,4.5,1
96,83,4.4,1
96,269,3.0,0
96,343,3.8,1
96,276,1.5,0
96,139,5.0,1
96,455,2.3,0
96,98,5.0,1
96,323,5.0,1
96,262,2.7,0
97,170,1.6,0
97,308,2.4,0
97,484,2.3,0
97,455,4.1,1
97,405,1.3,0
98,377,3.7,1
98,350,2.8,0
98,485,1.4,0
98,66,1.1,0
98,116,4.2,1
98,295,5.0,1
98,181,3.1,0
98,379,5.0,1
98,209,1.6,0
98,109,2.7,0
98,394,3.8,1
98,283,4.6,1
98,220,3.4,0
98,234,1.2,0
98,123,4.3,1
99,159,4.1,1
99,4,2.4,0
99,330,5.0,1
99,124,5.0,1
99,459,4.0,1
99,121,3.5,1
99,380,2.5,0
99,179,3.5,1
99,217,4.9,1
99,449,5.0,1
99,70,2.1,0
99,377,3.0,0
99,472,4.4,1
99,406,4.0,1
99,427,4.1,1
99,218,3.7,1
99,329,2.3,0
100,372,5.0,1
100,94,5.0,1
100,27,5.0,1
100,158,2.5,0
100,480,4.2,1
100,476,4.0,1
100,118,5.0,1
100,409,4.9,1
100,481,1.9,0
100,16,4.6,1
100,341,2.3,0
100,143,1.7,0
100,371,3.9,1
100,149,3.4,0
100,37,4.2,1
101,455,5.0,1
101,248,2.4,0
101,385,2.9,0
101,18,2.7,0
101,294,2.9,0
101,124,1.5,0
101,365,3.4,0
101,485,4.0,1
101,395,3.0,0
101,213,3.4,0
101,78,1.7,0
101,484,5.0,1
101,353,3.6,1
101,110,2.5,0
101,276,5.0,1
101,296,3.2,0
102,479,4.3,1
102,190,5.0,1
102,375,4.5,1
102,481,4.2,1
102,148,4.6,1
102,492,2.0,0
102,18,2.7,0
102,412,1.2,0
102,215,1.6,0
102,165,1.2,0
102,241,3.0,0
102,341,4.3,1
102,14,2.1,0
102,348,2.1,0
102,213,3.2,0
102,97,4.4,1
102,206,3.3,0
102,236,2.5,0
102,354,4.9,1
102,273,4.8,1
102,388,4.3,1
102,261,2.6,0
103,63,1.9,0
103,284,5.0,1
103,395,2.3,0
103,116,3.8,1
103,105,2.4,0
103,273,3.0,0
103,190,2.2,0
103,434,3.2,0
103,280,4.2,1
103,449,4.3,1
103,36,4.9,1
103,27,4.2,1
103,240,2.7,0
103,98,4.1,1
104,212,5.0,1
104,305,5.0,1
104,102,4.7,1
104,156,4.1,1
104,358,3.9,1
104,12,2.5,0
104,138,4.2,1
104,198,4.8,1
104,420,2.2,0
104,25,2.0,0
104,435,2.5,0
104,205,2.5,0
104,128,3.0,0
104,146,1.6,0
105,63,1.1,0
105,370,1.1,0
105,97,3.4,0
105,426,4.0,1
105,433,2.2,0
105,492,5.0,1
105,116,5.0,1
105,368,1.3,0
105,202,2.7,0
105,93,4.8,1
105,60,1.3,0
105,268,4.1,1
106,498,2.9,0
106,256,4.7,1
106,78,3.5,1
106,321,2.3,0
106,165,3.6,1
106,158,2.3,0
106,265,1.9,0
106,185,5.0,1
106,360,3.2,0
106,98,4.3,1
106,177,4.6,1
106,334,2.6,0
106,88,3.2,0
106,337,3.0,0
106,290,4.4,1
106,367,2.7,0
106,319,1.8,0
106,386,1.9,0
106,354,2.9,0
106,383,1.4,0
107,205,3.5,1
107,117,3.9,1
107,19,5.0,1
107,458,3.4,0
107,483,4.3,1
107,370,3.1,0
107,200,1.2,0
107,49,2.7,0
107,2,4.4,1
107,99,5.0,1
107,449,2.0,0
107,469,1.3,0
107,240,4.3,1
107,124,2.6,0
108,135,2.4,0
108,351,4.3,1
108,420,2.3,0
108,76,4.8,1
108,242,3.9,1
108,218,4.3,1
108,308,4.2,1
108,320,4.9,1
108,474,5.0,1
108,5,3.3,0
108,297,3.0,0
108,63,4.1,1
108,467,2.8,0
108,288,2.6,0
108,93,1.7,0
108,341,1.6,0
109,254,2.4,0
109,486,1.6,0
109,379,3.1,0
109,292,2.1,0
109,403,3.0,0
109,433,1.7,0
109,428,4.0,1
109,266,3.9,1
109,103,5.0,1
109,444,3.5,1
109,66,3.5,1
109,195,2.2,0
109,484,4.5,1
109,485,4.3,1
109,65,4.9,1
109,315,2.0,0
109,20,4.0,1
109,265,2.6,0
110,31,5.0,1
110,260,5.0,1
110,189,4.4,1
110,211,5.0,1
110,350,1.1,0
110,441,3.7,1
110,385,1.2,0
110,422,4.8,1
110,29,2.9,0
110,495,5.0,1
110,190,1.9,0
110,423,4.1,1
110,383,3.3,0
110,468,2.4,0
110,343,1.2,0
110,335,2.1,0
110,269,3.8,1
110,17,5.0,1
110,449,1.1,0
110,424,3.1,0
111,58,3.8,1
111,270,2.7,0
111,128,3.4,0
111,439,3.7,1
111,213,3.2,0
111,334,4.9,1
111,121,1.6,0
111,328,3.8,1
111,122,3.0,0
111,413,2.1,0
111,59,5.0,1
111,21,4.3,1
111,281,2.9,0
111,345,2.3,0
111,322,4.2,1
112,451,1.5,0
112,232,3.9,1
112,202,5.0,1
112,2,4.7,1
112,155,2.7,0
112,477,2.1,0
112,74,1.5,0
112,230,4.1,1
112,261,5.0,1
112,35,1.5,0
112,471,5.0,1
112,257,4.7,1
112,414,2.4,0
112,289,2.1,0
112,356,2.6,0
112,62,3.0,0
112,179,1.0,0
113,456,3.4,0
113,212,3.3,0
113,448,1.0,0
113,390,2.1,0
113,47,1.6,0
113,466,1.7,0
113,86,2.5,0
113,115,5.0,1
113,32,2.4,0
113,437,1.3,0
113,147,5.0,1
113,470,3.1,0
113,409,3.0,0
113,156,3.7,1
113,30,4.4,1
113,106,5.0,1
113,93,4.4,1
113,100,2.2,0
114,100,3.6,1
114,441,5.0,1
114,233,3.8,1
114,123,2.9,0
114,49,2.7,0
114,320,1.8,0
114,265,2.5,0
114,253,4.7,1
115,213,4.6,1
115,169,4.3,1
115,153,1.9,0
115,155,4.5,1
115,194,3.7,1
115,71,5.0,1
115,137,3.4,0
115,67,4.5,1
115,193,1.7,0
115,35,2.8,0
115,84,3.6,1
115,214,1.2,0
115,342,1.1,0
116,30,3.6,1
116,69,1.8,0
116,101,3.6,1
116,56,3.7,1
116,164,1.4,0
116,324,1.8,0
116,349,4.2,1
116,220,3.1,0
116,129,2.4,0
116,88,1.6,0
116,320,1.1,0
116,331,2.7,0
116,17,3.6,1
116,258,2.4,0
116,484,2.3,0
116,305,5.0,1
116,262,2.9,0
116,182,2.7,0
116,194,5.0,1
116,450,2.2,0
116,440,5.0,1
117,399,3.8,1
117,203,3.9,1
117,300,1.9,0
117,295,2.6,0
117,199,4.7,1
117,271,2.6,0
117,462,5.0,1
117,325,5.0,1
117,428,2.6,0
117,500,4.3,1
118,302,4.2,1
118,25,2.1,0
118,379,2.3,0
118,197,2.6,0
118,402,4.8,1
118,182,2.8,0
118,218,2.9,0
118,187,2.5,0
118,491,1.9,0
118,172,2.2,0
118,113,4.1,1
118,13,3.2,0
118,40,2.9,0
118,163,4.2,1
118,323,3.4,0
118,157,1.7,0
118,167,2.1,0
119,120,3.9,1
119,356,3.0,0
119,137,3.8,1
119,280,3.2,0
119,307,3.8,1
119,180,1.7,0
119,112,2.2,0
119,261,2.0,0
119,242,4.8,1
119,156,2.0,0
119,474,4.0,1
119,331,1.1,0
119,349,4.5,1
120,301,2.1,0
120,15,2.4,0
120,6,4.5,1
120,246,3.6,1
120,349,1.6,0
120,345,2.2,0
120,31,2.4,0
120,228,2.7,0
120,150,1.2,0
121,379,1.8,0
121,141,1.9,0
121,28,4.1,1
121,114,4.4,1
121,147,4.2,1
121,148,2.3,0
121,228,2.6,0
121,136,5.0,1
121,35,4.2,1
121,416,1.1,0
121,60,2.7,0
121,412,3.4,0
121,439,2.5,0
121,245,5.0,1
121,316,3.0,0
121,479,3.0,0
121,159,3.6,1
121,370,2.3,0
121,283,1.6,0
121,302,2.9,0
122,171,2.7,0
122,120,5.0,1
122,292,2.8,0
122,454,1.7,0
122,167,4.6,1
122,413,4.8,1
122,75,2.1,0
122,249,1.8,0
122,239,3.5,1
122,359,5.0,1
122,50,1.2,0
122,403,4.9,1
122,186,2.1,0
122,295,1.8,0
122,62,1.7,0
122,38,1.6,0
122,131,4.4,1
123,276,2.2,0
123,450,4.5,1
123,231,1.6,0
123,7,2.2,0
123,246,2.5,0
123,227,3.8,1
123,142,4.5,1
123,74,4.2,1
123,472,3.9,1
123,151,2.9,0
124,365,2.7,0
124,454,1.5,0
124,146,3.5,1
124,224,4.2,1
124,278,4.7,1
124,8,2.9,0
124,37,2.8,0
124,82,4.3,1
124,161,2.3,0
124,184,3.6,1
124,379,3.8,1
124,434,1.4,0
124,175,5.0,1
124,383,2.8,0
124,121,2.5,0
124,80,4.9,1
124,402,3.7,1
125,112,2.4,0
125,18,3.8,1
125,442,5.0,1
125,49,2.4,0
125,56,5.0,1
125,190,2.7,0
125,6,3.5,1
125,17,4.0,1
125,60,2.8,0
125,48,3.9,1
125,27,4.8,1
125,226,5.0,1
125,309,2.6,0
125,138,1.9,0
125,54,4.4,1
125,85,1.9,0
125,192,1.9,0
125,78,2.4,0
126,231,3.0,0
126,476,3.6,1
126,64,3.4,0
126,23,3.0,0
126,451,3.9,1
126,234,5.0,1
126,145,2.2,0
126,241,4.4,1
126,251,5.0,1
126,391,3.3,0
126,470,3.9,1
126,329,2.6,0
126,198,5.0,1
126,235,3.1,0
126,112,3.4,0
126,380,4.2,1
127,31,2.9,0
127,360,4.0,1
127,478,2.1,0
127,146,3.7,1
127,79,1.2,0
127,483,2.1,0
127,330,4.0,1
127,262,1.1,0
127,62,2.5,0
127,222,2.6,0
127,94,4.0,1
127,250,1.6,0
127,488,5.0,1
127,473,3.1,0
127,253,2.8,0
128,335,4.9,1
128,295,3.8,1
128,474,3.4,0
128,171,2.6,0
128,342,4.2,1
128,134,4.5,1
128,299,4.5,1
128,81,2.2,0
128,355,2.1,0
128,313,3.6,1
128,102,2.7,0
129,28,4.6,1
129,104,4.5,1
129,491,2.6,0
129,295,3.0,0
129,428,3.5,1
129,158,3.7,1
129,422,5.0,1
129,83,2.1,0
129,198,5.0,1
129,224,2.5,0
129,346,4.0,1
129,470,3.2,0
129,465,1.4,0
129,434,4.7,1
129,171,4.8,1
129,433,2.6,0
129,168,4.6,1
129,404,3.4,0
129,423,2.7,0
130,52,2.5,0
130,81,2.0,0
130,451,3.6,1
130,436,4.9,1
130,200,2.8,0
130,2,3.0,0
130,371,5.0,1
130,474,2.9,0
130,303,5.0,1
130,34,4.2,1
130,499,5.0,1
130,496,4.2,1
130,355,4.6,1
130,19,3.2,0
130,121,3.9,1
130,403,3.7,1
131,381,3.1,0
131,105,2.5,0
131,175,3.2,0
131,157,4.9,1
131,55,4.6,1
131,262,3.4,0
131,199,4.2,1
131,444,3.0,0
131,192,2.7,0
131,433,2.6,0
131,302,3.4,0
131,275,5.0,1
132,152,2.5,0
132,54,4.6,1
132,2,5.0,1
132,316,4.9,1
132,92,3.4,0
132,117,4.0,1
132,313,3.1,0
132,332,1.7,0
132,437,4.4,1
132,240,3.6,1
132,212,5.0,1
132,161,3.9,1
132,256,3.8,1
132,242,3.2,0
132,379,4.9,1
132,489,2.4,0
132,252,3.4,0
132,383,2.6,0
132,435,1.8,0
132,129,1.7,0
133,60,2.8,0
133,226,4.5,1
133,212,4.0,1
133,450,2.7,0
133,234,3.6,1
133,341,3.5,1
133,361,2.3,0
133,413,2.2,0
133,39,3.8,1
133,210,2.4,0
133,449,3.3,0
133,464,3.6,1
133,231,4.3,1
134,35,3.9,1
134,471,1.3,0
134,79,2.2,0
134,151,3.6,1
134,357,1.8,0
134,358,1.4,0
134,108,4.0,1
134,214,5.0,1
134,189,3.9,1
134,216,4.9,1
134,418,1.9,0
134,260,4.6,1
134,64,3.2,0
134,395,1.8,0
134,82,2.2,0
135,55,3.3,0
135,370,2.8,0
135,247,2.7,0
135,216,2.1,0
135,242,3.8,1
135,268,2.1,0
135,470,2.9,0
135,64,3.0,0
135,343,4.4,1
135,16,2.7,0
136,120,1.8,0
136,25,5.0,1
136,76,3.8,1
136,212,2.3,0
136,482,3.9,1
136,161,4.2,1
136,107,3.1,0
136,129,2.8,0
136,259,3.0,0
136,423,1.9,0
137,428,2.6,0
137,155,3.5,1
137,73,5.0,1
137,477,2.6,0
137,229,4.5,1
137,308,4.7,1
137,243,2.0,0
137,346,1.1,0
137,255,4.9,1
137,5,3.0,0
137,139,5.0,1
137,457,3.6,1
137,83,3.6,1
137,480,5.0,1
137,107,3.9,1
137,123,1.0,0
137,433,3.1,0
137,33,4.5,1
138,5,5.0,1
138,9,3.2,0
138,386,4.1,1
138,258,2.6,0
138,296,2.1,0
138,447,2.6,0
138,271,4.9,1
138,267,5.0,1
138,144,1.3,0
138,462,5.0,1
138,26,2.5,0
138,407,5.0,1
138,35,2.9,0
138,415,4.0,1
138,399,3.8,1
138,442,1.9,0
138,90,2.2,0
138,482,4.2,1
139,64,2.9,0
139,85,4.9,1
139,57,2.4,0
139,253,1.9,0
139,357,2.6,0
139,499,2.8,0
139,498,4.2,1
139,183,4.6,1
139,309,2.8,0
139,423,2.7,0
140,224,3.4,0
140,412,1.7,0
140,126,2.9,0
140,493,4.4,1
140,408,2.7,0
140,143,3.7,1
140,310,3.4,0
140,200,3.2,0
140,152,2.8,0
140,119,4.9,1
140,474,1.0,0
140,16,4.3,1
141,219,2.4,0
141,157,2.2,0
141,186,1.9,0
141,56,3.3,0
141,403,3.8,1
141,69,3.7,1
141,394,1.2,0
141,390,4.2,1
141,384,2.0,0
141,232,2.9,0
141,469,4.0,1
142,164,1.4,0
142,392,3.2,0
142,495,2.3,0
142,480,2.9,0
142,416,5.0,1
142,155,2.6,0
142,175,4.7,1
142,369,3.8,1
142,111,4.8,1
142,442,2.7,0
142,255,1.8,0
143,76,2.1,0
143,59,2.2,0
143,460,4.0,1
143,470,3.0,0
143,465,5.0,1
143,256,1.3,0
143,285,2.0,0
143,64,3.8,1
143,87,3.4,0
143,51,3.6,1
143,179,4.8,1
143,148,3.7,1
143,156,4.3,1
143,390,1.4,0
143,440,4.1,1
143,499,2.1,0
143,56,5.0,1
143,473,1.8,0
143,7,5.0,1
143,223,3.2,0
144,17,2.0,0
144,7,4.2,1
144,348,2.9,0
144,309,3.6,1
144,262,1.4,0
144,264,4.4,1
144,361,2.3,0
144,393,1.4,0
144,224,3.9,1
144,209,2.2,0
144,283,1.6,0
145,493,4.2,1
145,328,2.3,0
145,323,4.2,1
145,22,2.6,0
145,104,3.4,0
145,37,5.0,1
145,483,2.7,0
145,415,2.4,0
145,311,4.8,1
145,128,1.6,0
145,84,5.0,1
145,205,3.3,0
145,142,3.4,0
145,387,4.6,1
145,6,2.0,0
145,388,4.4,1
146,286,1.9,0
146,40,4.5,1
146,354,3.8,1
146,73,1.2,0
146,39,3.6,1
146,94,3.3,0
146,399,2.9,0
146,282,4.7,1
146,417,4.8,1
146,203,3.3,0
146,48,3.8,1
146,358,4.1,1
146,250,4.3,1
146,257,3.4,0
146,483,5.0,1
147,372,2.3,0
147,369,1.8,0
147,247,4.9,1
147,497,2.6,0
147,301,5.0,1
147,3,2.0,0
147,172,2.2,0
147,245,4.8,1
147,26,5.0,1
147,61,3.5,1
148,383,4.5,1
148,390,2.6,0
148,288,2.6,0
148,146,1.5,0
148,202,2.3,0
148,455,5.0,1
148,397,1.4,0
148,95,3.1,0
148,335,1.3,0
148,481,1.9,0
148,478,2.4,0
149,225,3.0,0
149,378,2.2,0
149,380,1.0,0
149,103,4.1,1
149,427,5.0,1
149,476,1.6,0
149,366,3.6,1
149,468,2.2,0
149,373,3.8,1
149,240,1.8,0
149,129,1.6,0
149,313,1.7,0
149,180,4.1,1
149,99,4.5,1
149,235,1.8,0
149,326,1.6,0
149,341,1.4,0
150,488,4.8,1
150,257,4.7,1
150,442,1.8,0
150,486,3.4,0
150,292,1.1,0
150,39,1.9,0
150,113,2.9,0
150,79,5.0,1
150,460,5.0,1
150,158,4.8,1
150,27,4.0,1
150,46,3.8,1
151,211,4.8,1
151,112,3.5,1
151,242,2.9,0
151,107,4.8,1
151,355,1.6,0
151,252,4.0,1
151,308,4.3,1
151,407,5.0,1
151,220,5.0,1
151,329,3.5,1
151,59,4.8,1
151,322,3.6,1
151,245,3.9,1
151,154,3.0,0
152,90,4.8,1
152,318,2.8,0
152,346,3.6,1
152,193,4.8,1
152,393,3.3,0
152,343,1.2,0
152,469,3.0,0
152,284,3.9,1
152,306,3.0,0
152,132,1.6,0
152,82,3.4,0
152,167,2.4,0
152,340,4.3,1
152,406,3.4,0
152,402,4.3,1
152,350,2.3,0
152,490,2.2,0
152,224,5.0,1
153,311,5.0,1
153,196,4.0,1
153,164,5.0,1
153,317,3.1,0
153,362,3.6,1
153,309,2.3,0
153,278,1.8,0
153,212,4.5,1
153,231,3.7,1
153,135,2.2,0
153,223,3.0,0
153,256,1.3,0
154,451,2.7,0
154,356,4.0,1
154,33,3.5,1
154,443,4.7,1
154,196,3.4,0
154,436,4.4,1
154,129,4.3,1
154,478,4.6,1
154,152,3.8,1
154,369,1.6,0
155,146,3.8,1
155,221,2.5,0
155,331,5.0,1
155,124,3.7,1
155,201,5.0,1
155,483,4.9,1
155,70,3.4,0
155,415,1.1,0
155,134,2.3,0
156,339,2.5,0
156,305,4.3,1
156,431,3.0,0
156,432,2.4,0
156,292,2.8,0
156,110,5.0,1
156,197,1.7,0
156,218,4.9,1
156,93,3.9,1
156,289,5.0,1
156,393,5.0,1
156,206,4.6,1
156,204,4.9,1
157,457,3.1,0
157,200,4.1,1
157,18,5.0,1
157,261,1.2,0
157,431,4.3,1
157,380,2.6,0
157,303,2.0,0
157,11,1.8,0
157,70,2.8,0
157,448,2.1,0
157,58,1.3,0
157,205,3.5,1
157,109,4.3,1
157,178,1.9,0
157,374,3.2,0
157,370,1.5,0
157,76,3.9,1
157,496,2.3,0
157,44,4.8,1
157,147,4.6,1
157,275,4.2,1
157,8,1.3,0
157,272,5.0,1
158,43,1.9,0
158,240,2.5,0
158,452,2.5,0
158,110,4.6,1
158,227,2.6,0
158,167,4.5,1
158,272,2.0,0
158,192,4.3,1
158,47,4.3,1
158,294,3.1,0
158,410,4.0,1
158,113,2.0,0
159,414,2.1,0
159,296,4.2,1
159,216,2.2,0
159,55,3.2,0
159,255,4.0,1
159,450,4.7,1
159,415,3.6,1
159,393,2.3,0
159,320,1.9,0
159,110,4.4,1
159,107,3.7,1
159,300,5.0,1
159,157,2.2,0
159,25,3.3,0
159,135,4.6,1
159,433,3.6,1
159,308,3.0,0
160,149,3.5,1
160,480,4.7,1
160,135,2.4,0
160,237,4.0,1
160,168,4.7,1
160,62,5.0,1
160,194,2.7,0
160,142,3.6,1
160,183,2.3,0
160,326,3.5,1
160,369,1.1,0
160,171,2.0,0
160,463,2.3,0
160,373,4.7,1
160,391,5.0,1
160,143,3.4,0
160,287,4.3,1
160,279,1.6,0
160,164,1.7,0
160,10,3.9,1
161,189,4.7,1
161,229,4.9,1
161,441,3.3,0
161,43,4.1,1
161,129,4.3,1
161,88,3.4,0
161,388,4.6,1
161,495,2.9,0
161,208,5.0,1
161,384,2.6,0
161,133,2.5,0
161,373,3.6,1
161,444,2.3,0
161,465,4.9,1
162,93,5.0,1
162,110,2.0,0
162,354,4.4,1
162,34,3.2,0
162,464,2.7,0
162,83,3.7,1
162,297,3.1,0
162,479,3.7,1
162,192,3.8,1
162,252,2.0,0
162,25,4.9,1
162,191,2.1,0
163,425,3.1,0
163,149,1.0,0
163,96,3.3,0
163,232,5.0,1
163,309,4.2,1
163,74,5.0,1
163,393,2.3,0
163,315,2.6,0
163,116,3.5,1
163,303,3.4,0
163,500,2.8,0
163,75,1.3,0
163,29,3.2,0
163,157,1.2,0
163,45,2.0,0
163,270,4.3,1
163,207,4.1,1
163,419,2.7,0
163,8,1.7,0
163,121,3.5,1
163,52,1.1,0
163,371,1.6,0
163,341,4.2,1
163,485,4.3,1
164,389,4.0,1
164,44,3.3,0
164,67,1.9,0
164,374,3.4,0
164,92,4.9,1
164,143,2.8,0
164,84,1.9,0
164,459,5.0,1
164,152,5.0,1
164,441,5.0,1
164,8,4.8,1
164,355,4.0,1
164,51,2.1,0
164,305,5.0,1
164,265,2.1,0
164,158,3.2,0
164,179,4.8,1
164,95,4.4,1
165,312,3.0,0
165,370,2.1,0
165,90,5.0,1
165,52,4.0,1
165,411,1.3,0
165,343,1.9,0
165,497,1.7,0
165,382,5.0,1
165,243,2.5,0
165,395,5.0,1
165,454,1.9,0
165,168,1.9,0
165,116,2.7,0
165,287,3.9,1
166,343,3.7,1
166,438,2.0,0
166,486,2.1,0
166,383,5.0,1
166,365,4.6,1
166,23,3.3,0
166,431,1.9,0
166,172,5.0,1
166,99,3.0,0
166,7,5.0,1
166,372,3.2,0
166,109,3.3,0
166,344,3.6,1
166,149,1.9,0
166,487,3.8,1
166,404,2.6,0
166,306,4.3,1
166,185,4.5,1
166,403,1.0,0
167,215,3.8,1
167,349,1.8,0
167,481,4.2,1
167,418,3.1,0
167,113,2.8,0
167,476,2.8,0
167,397,4.3,1
167,204,4.2,1
167,494,1.5,0
167,279,3.0,0
167,273,2.3,0
167,403,3.5,1
167,351,4.9,1
167,363,3.6,1
168,182,3.8,1
168,34,3.0,0
168,369,4.8,1
168,484,5.0,1
168,238,1.2,0
168,100,3.2,0
168,184,4.4,1
168,149,2.5,0
168,460,4.4,1
168,218,4.0,1
168,137,4.6,1
168,191,2.9,0
169,182,2.9,0
169,3,4.4,1
169,386,2.2,0
169,454,3.9,1
169,44,3.8,1
169,206,3.0,0
169,400,1.6,0
169,377,3.9,1
169,307,2.2,0
169,484,3.6,1
169,46,1.1,0
170,111,5.0,1
170,154,3.3,0
170,30,3.7,1
170,183,4.4,1
170,358,3.0,0
170,470,4.3,1
170,56,2.4,0
170,490,5.0,1
170,367,5.0,1
170,26,4.5,1
170,207,2.7,0
170,454,2.7,0
170,438,2.3,0
170,277,4.5,1
170,145,4.7,1
170,34,2.6,0
171,80,1.3,0
171,400,3.5,1
171,297,5.0,1
171,416,2.9,0
171,238,1.6,0
171,41,3.9,1
171,8,1.6,0
171,6,4.1,1
171,99,2.9,0
171,35,4.1,1
171,255,2.0,0
171,410,2.8,0
171,456,4.4,1
171,26,4.9,1
172,174,3.5,1
172,372,3.1,0
172,369,2.9,0
172,79,2.9,0
172,96,2.4,0
172,271,4.7,1
172,253,1.4,0
172,45,4.4,1
172,73,2.3,0
172,496,3.9,1
172,313,2.7,0
172,159,3.2,0
172,179,4.5,1
172,16,3.3,0
173,372,2.1,0
173,347,2.2,0
173,176,1.7,0
173,253,2.0,0
173,390,4.7,1
173,124,4.4,1
173,112,2.5,0
173,354,4.9,1
173,324,5.0,1
173,250,3.6,1
173,388,5.0,1
173,370,4.3,1
174,369,2.4,0
174,420,2.9,0
174,249,1.5,0
174,39,3.2,0
174,237,4.1,1
174,166,4.9,1
174,45,4.5,1
174,312,3.2,0
174,306,4.2,1
174,461,4.3,1
174,48,5.0,1
174,16,2.0,0
175,25,3.8,1
175,361,1.7,0
175,494,1.7,0
175,7,5.0,1
175,103,1.2,0
175,11,1.6,0
175,488,4.6,1
175,360,3.1,0
175,418,4.8,1
175,485,2.4,0
175,480,1.8,0
175,134,2.9,0
175,346,2.5,0
175,104,1.9,0
175,164,3.6,1
175,2,4.7,1
175,206,5.0,1
176,228,2.3,0
176,29,4.2,1
176,393,2.0,0
176,495,4.7,1
176,236,2.2,0
176,121,5.0,1
176,302,3.7,1
176,398,2.6,0
176,259,3.9,1
176,192,2.7,0
176,82,4.4,1
176,363,4.1,1
176,477,1.8,0
176,52,2.5,0
176,447,2.9,0
176,301,4.5,1
176,261,3.1,0
177,135,4.5,1
177,218,2.1,0
177,7,2.4,0
177,185,4.0,1
177,55,4.0,1
177,64,1.7,0
177,128,4.1,1
177,155,3.0,0
177,275,2.8,0
177,144,4.4,1
177,402,5.0,1
177,454,3.1,0
177,336,4.2,1
177,87,2.2,0
178,124,5.0,1
178,282,3.4,0
178,246,4.7,1
178,454,2.4,0
178,250,3.7,1
178,121,3.0,0
178,401,4.3,1
178,374,3.2,0
178,159,3.4,0
178,46,1.2,0
178,238,4.3,1
178,205,1.1,0
178,414,2.3,0
178,303,3.1,0
178,228,1.1,0
178,307,2.5,0
178,145,2.1,0
178,274,5.0,1
179,97,2.0,0
179,351,3.7,1
179,130,1.9,0
179,362,1.1,0
179,22,2.7,0
179,24,1.2,0
179,149,1.5,0
179,170,5.0,1
179,263,4.2,1
179,119,1.2,0
179,255,4.6,1
179,1,2.9,0
179,173,4.2,1
179,411,1.5,0
179,369,2.8,0
179,222,3.2,0
179,467,3.5,1
179,179,5.0,1
179,465,4.9,1
179,449,1.5,0
179,356,2.6,0
179,232,4.0,1
179,142,2.2,0
180,242,3.8,1
180,173,3.1,0
180,235,5.0,1
180,439,4.5,1
180,407,3.6,1
180,132,3.8,1
180,333,4.5,1
180,117,4.0,1
180,151,2.3,0
180,203,4.9,1
180,388,4.8,1
180,347,1.8,0
180,451,2.2,0
180,332,2.9,0
180,337,3.0,0
180,89,3.8,1
180,339,2.0,0
180,207,1.7,0
180,324,3.4,0
180,373,3.6,1
181,499,4.0,1
181,406,3.2,0
181,47,1.4,0
181,236,5.0,1
181,412,2.0,0
181,176,3.5,1
181,215,1.9,0
181,421,2.7,0
181,314,2.5,0
181,335,2.6,0
181,30,1.8,0
181,464,3.8,1
181,204,1.0,0
181,32,2.0,0
181,162,3.1,0
181,151,5.0,1
181,246,5.0,1
181,375,3.0,0
181,17,3.5,1
181,106,3.2,0
181,426,1.2,0
181,290,4.1,1
182,220,5.0,1
182,71,3.4,0
182,500,3.0,0
182,385,4.2,1
182,19,4.4,1
182,6,4.0,1
182,255,2.4,0
182,15,2.5,0
182,317,1.9,0
182,61,3.1,0
182,30,4.7,1
182,457,4.7,1
182,280,1.1,0
183,468,2.9,0
183,205,4.8,1
183,199,2.4,0
183,355,1.9,0
183,426,4.3,1
183,10,3.3,0
183,232,2.4,0
183,332,4.9,1
183,323,2.5,0
183,6,2.5,0
183,97,3.9,1
183,301,3.0,0
183,348,1.8,0
183,206,3.9,1
183,126,4.7,1
184,236,2.2,0
184,488,4.8,1
184,268,3.0,0
184,387,4.2,1
184,486,2.3,0
184,198,1.8,0
184,400,3.8,1
184,199,3.8,1
184,196,3.4,0
184,364,3.2,0
185,231,1.1,0
185,140,4.0,1
185,400,1.6,0
185,490,3.5,1
185,280,3.1,0
185,54,3.9,1
185,307,3.4,0
185,232,4.1,1
185,190,2.6,0
185,324,1.7,0
185,23,2.1,0
185,229,3.7,1
185,241,2.1,0
185,95,4.0,1
185,370,3.3,0
185,163,4.3,1
185,491,2.4,0
185,244,5.0,1
185,196,3.6,1
185,319,4.7,1
186,299,4.6,1
186,65,3.3,0
186,123,2.6,0
186,168,1.5,0
186,53,4.7,1
186,190,3.6,1
186,309,2.1,0
186,466,3.9,1
186,148,5.0,1
186,135,2.1,0
187,373,1.1,0
187,246,3.2,0
187,338,4.3,1
187,286,4.3,1
187,70,3.5,1
187,25,4.3,1
187,323,2.9,0
187,458,3.9,1
187,493,4.5,1
187,412,2.5,0
187,194,3.0,0
188,229,3.8,1
188,325,3.1,0
188,324,1.3,0
188,19,2.5,0
188,461,3.5,1
188,381,2.0,0
188,298,2.0,0
188,222,4.0,1
188,5,4.6,1
188,399,3.3,0
188,417,2.2,0
188,95,3.0,0
188,67,5.0,1
188,30,4.4,1
188,134,3.8,1
188,265,3.7,1
189,76,4.4,1
189,403,1.0,0
189,331,4.0,1
